basket_id,pattern_type,start_time,end_time,duration_minutes,start_price,end_price,price_change,volume,trades,basket_high,basket_low,basket_range
3627,PNN,2025-08-19 17:52:00,2025-08-19 17:57:00,5.00,639.8600,639.7407,-0.1193,2642.0,69,639.8999,639.8100,0.0899
3628,PNN,2025-08-19 18:00:00,2025-08-19 18:02:00,2.00,639.7407,639.7200,-0.0207,3477.0,69,639.8399,639.6900,0.1499
3629,NPN,2025-08-19 18:03:00,2025-08-19 18:05:00,2.00,639.7200,639.7005,-0.0195,5352.0,79,639.7500,639.7100,0.0400
3630,PPN,2025-08-19 18:06:00,2025-08-19 18:08:00,2.00,639.7005,639.7712,0.0707,3428.0,54,639.8800,639.7005,0.1795
3631,NNP,2025-08-19 18:09:00,2025-08-19 18:11:00,2.00,639.7712,639.6510,-0.1202,1856.0,59,639.7712,639.6500,0.1212
3632,PNP,2025-08-19 18:12:00,2025-08-19 18:14:00,2.00,639.6510,639.6801,0.0291,4306.0,63,639.7700,639.6501,0.1199
3633,NNN,2025-08-19 18:16:00,2025-08-19 18:18:00,2.00,639.6801,639.4800,-0.2001,1781.0,68,639.6801,639.5500,0.1301
3634,PNN,2025-08-19 18:20:00,2025-08-19 18:23:00,3.00,639.4800,639.2000,-0.2800,6082.0,117,639.5692,639.2000,0.3692
3635,NPP,2025-08-19 18:24:00,2025-08-19 18:27:00,3.00,639.2000,639.5000,0.3000,3453.0,151,639.4000,638.9400,0.4600
3636,NNN,2025-08-19 18:28:00,2025-08-19 18:30:00,2.00,639.5000,639.3200,-0.1800,903.0,60,639.5000,639.4400,0.0600
3637,NNP,2025-08-19 18:31:00,2025-08-19 18:33:00,2.00,639.3200,639.2400,-0.0800,5412.0,102,639.3200,639.1210,0.1990
3638,PNP,2025-08-19 18:35:00,2025-08-19 18:39:00,4.00,639.2400,639.2300,-0.0100,6746.0,85,639.3000,639.2100,0.0900
3639,PNP,2025-08-19 18:40:00,2025-08-19 18:42:00,2.00,639.2300,639.2800,0.0500,5542.0,107,639.3500,639.2300,0.1200
3640,NPN,2025-08-19 18:43:00,2025-08-19 18:45:00,2.00,639.2800,639.2300,-0.0500,22831.0,171,639.3800,639.1910,0.1890
3641,NNP,2025-08-19 18:46:00,2025-08-19 18:48:00,2.00,639.2300,639.1900,-0.0400,11438.0,124,639.2300,639.1500,0.0800
3642,PNN,2025-08-19 18:49:00,2025-08-19 18:51:00,2.00,639.1900,639.0400,-0.1500,2872.0,88,639.2587,639.0000,0.2587
3643,NPP,2025-08-19 18:52:00,2025-08-19 18:54:00,2.00,639.0400,639.2092,0.1692,8133.0,93,639.3100,639.0000,0.3100
3644,NNP,2025-08-19 18:55:00,2025-08-19 18:57:00,2.00,639.2092,639.1500,-0.0592,5838.0,91,639.2092,639.0900,0.1192
3645,PPN,2025-08-19 18:58:00,2025-08-19 19:00:00,2.00,639.1500,637.2200,-1.9300,6773.0,90,639.2500,639.0801,0.1699
3646,PNN,2025-08-20 03:00:00,2025-08-20 03:02:00,2.00,637.2200,638.4100,1.1900,10769.0,215,638.6700,637.2200,1.4500
3647,PNN,2025-08-20 03:03:00,2025-08-20 03:05:00,2.00,638.4100,638.5400,0.1300,13109.0,212,638.6400,638.4100,0.2300
3648,NPN,2025-08-20 03:06:00,2025-08-20 03:08:00,2.00,638.5400,638.3800,-0.1600,15228.0,226,638.5500,638.3800,0.1700
3649,PNN,2025-08-20 03:09:00,2025-08-20 03:11:00,2.00,638.3800,638.2100,-0.1700,5053.0,89,638.4100,638.2400,0.1700
3650,PNN,2025-08-20 03:12:00,2025-08-20 03:14:00,2.00,638.2100,638.0200,-0.1900,7096.0,102,638.3000,638.0400,0.2600
3651,PNP,2025-08-20 03:15:00,2025-08-20 03:17:00,2.00,638.0200,638.2200,0.2000,2009.0,69,638.1200,638.0000,0.1200
3652,PNN,2025-08-20 03:19:00,2025-08-20 03:21:00,2.00,638.2200,638.0900,-0.1300,4916.0,86,638.2700,638.1200,0.1500
3653,NPN,2025-08-20 03:22:00,2025-08-20 03:29:00,7.00,638.0900,637.9000,-0.1900,2594.0,71,638.0900,637.8900,0.2000
3654,PPP,2025-08-20 03:30:00,2025-08-20 03:32:00,2.00,637.9000,638.4000,0.5000,4461.0,103,638.3800,637.9000,0.4800
3655,PNP,2025-08-20 03:33:00,2025-08-20 03:35:00,2.00,638.4000,638.7600,0.3600,4640.0,124,638.5200,638.4000,0.1200
3656,NON,2025-08-20 03:37:00,2025-08-20 03:39:00,2.00,638.7600,638.7000,-0.0600,2790.0,73,638.7800,638.7100,0.0700
3657,NPN,2025-08-20 03:40:00,2025-08-20 03:51:00,11.00,638.7000,638.5700,-0.1300,1411.0,37,638.7000,638.5200,0.1800
3658,NPN,2025-08-20 03:58:00,2025-08-20 04:00:00,2.00,638.5700,638.4700,-0.1000,7868.0,115,638.6000,638.4100,0.1900
3659,PNN,2025-08-20 04:01:00,2025-08-20 04:04:00,3.00,638.4700,638.4500,-0.0200,2562.0,49,638.6300,638.4700,0.1600
3660,PNP,2025-08-20 04:06:00,2025-08-20 04:12:00,6.00,638.4500,638.9100,0.4600,1149.0,35,638.7400,638.4500,0.2900
3661,OPN,2025-08-20 04:18:00,2025-08-20 04:20:00,2.00,638.9100,638.9200,0.0100,1772.0,40,638.9500,638.9000,0.0500
3662,NPP,2025-08-20 04:22:00,2025-08-20 04:26:00,4.00,638.9200,639.0000,0.0800,1398.0,37,638.9200,638.8800,0.0400
3663,NPO,2025-08-20 04:27:00,2025-08-20 04:30:00,3.00,639.0000,638.9400,-0.0600,2478.0,52,639.0000,638.8400,0.1600
3664,PPN,2025-08-20 04:35:00,2025-08-20 04:41:00,6.00,638.9400,638.9000,-0.0400,760.0,23,638.9800,638.9400,0.0400
3665,POP,2025-08-20 04:44:00,2025-08-20 04:46:00,2.00,638.9000,639.0000,0.1000,878.0,24,638.9500,638.9000,0.0500
3666,POP,2025-08-20 04:48:00,2025-08-20 04:51:00,3.00,639.0000,639.1300,0.1300,1254.0,29,639.1200,639.0000,0.1200
3667,NNP,2025-08-20 04:53:00,2025-08-20 05:00:00,7.00,639.1300,638.9600,-0.1700,17239.0,220,639.1400,638.9000,0.2400
3668,NPP,2025-08-20 05:03:00,2025-08-20 05:07:00,4.00,638.9600,639.1000,0.1400,1037.0,23,639.0700,638.9200,0.1500
3669,NPP,2025-08-20 05:08:00,2025-08-20 05:12:00,4.00,639.1000,639.1700,0.0700,851.0,19,639.1400,639.0300,0.1100
3670,PPP,2025-08-20 05:14:00,2025-08-20 05:17:00,3.00,639.1700,639.3000,0.1300,1685.0,59,639.2400,639.1400,0.1000
3671,PPN,2025-08-20 05:18:00,2025-08-20 05:23:00,5.00,639.3000,639.2800,-0.0200,688.0,33,639.3900,639.3000,0.0900
3672,NPN,2025-08-20 05:25:00,2025-08-20 05:30:00,5.00,639.2800,639.1100,-0.1700,2939.0,69,639.2800,639.1600,0.1200
3673,NNP,2025-08-20 05:31:00,2025-08-20 05:35:00,4.00,639.1100,638.9000,-0.2100,1530.0,61,639.1100,638.8700,0.2400
3674,PNP,2025-08-20 05:46:00,2025-08-20 05:48:00,2.00,638.9000,639.0000,0.1000,1180.0,47,639.0200,638.8800,0.1400
3675,PNN,2025-08-20 05:54:00,2025-08-20 06:00:00,6.00,639.0000,639.1000,0.1000,1355.0,57,639.1600,639.0000,0.1600
3676,PPP,2025-08-20 06:01:00,2025-08-20 06:03:00,2.00,639.1000,639.5000,0.4000,40969.0,605,639.4800,639.1000,0.3800
3677,NNN,2025-08-20 06:04:00,2025-08-20 06:06:00,2.00,639.5000,639.4000,-0.1000,3133.0,98,639.5300,639.3800,0.1500
3678,NOP,2025-08-20 06:07:00,2025-08-20 06:09:00,2.00,639.4000,639.4100,0.0100,3876.0,45,639.4700,639.3500,0.1200
3679,OOO,2025-08-20 06:10:00,2025-08-20 06:12:00,2.00,639.4100,639.4100,0.0000,2875.0,41,639.4300,639.3700,0.0600
3680,NNP,2025-08-20 06:13:00,2025-08-20 06:16:00,3.00,639.4100,639.2900,-0.1200,1879.0,60,639.4100,639.2400,0.1700
3681,NPP,2025-08-20 06:17:00,2025-08-20 06:20:00,3.00,639.2900,639.2900,0.0000,9378.0,168,639.3200,639.1300,0.1900
3682,NOP,2025-08-20 06:21:00,2025-08-20 06:23:00,2.00,639.2900,639.2000,-0.0900,6777.0,120,639.2900,639.1600,0.1300
3683,NNN,2025-08-20 06:24:00,2025-08-20 06:26:00,2.00,639.2000,639.1200,-0.0800,3052.0,100,639.2000,639.1600,0.0400
3684,NNP,2025-08-20 06:27:00,2025-08-20 06:29:00,2.00,639.1200,638.9000,-0.2200,10263.0,192,639.1400,638.8300,0.3100
3685,OPN,2025-08-20 06:30:00,2025-08-20 06:32:00,2.00,638.9000,638.9500,0.0500,11285.0,151,638.9800,638.9000,0.0800
3686,NPN,2025-08-20 06:33:00,2025-08-20 06:35:00,2.00,638.9500,638.8600,-0.0900,3986.0,101,638.9800,638.8900,0.0900
3687,NNN,2025-08-20 06:36:00,2025-08-20 06:38:00,2.00,638.8600,638.6000,-0.2600,4715.0,148,638.8700,638.6300,0.2400
3688,OOP,2025-08-20 06:39:00,2025-08-20 06:41:00,2.00,638.6000,638.7200,0.1200,12737.0,189,638.7700,638.5800,0.1900
3689,PNP,2025-08-20 06:42:00,2025-08-20 06:45:00,3.00,638.7200,638.7000,-0.0200,2840.0,134,638.7300,638.6700,0.0600
3690,NPN,2025-08-20 06:46:00,2025-08-20 06:48:00,2.00,638.7000,638.5400,-0.1600,8553.0,194,638.7000,638.5000,0.2000
3691,PPP,2025-08-20 06:49:00,2025-08-20 06:51:00,2.00,638.5400,639.0400,0.5000,11273.0,209,639.0200,638.5300,0.4900
3692,PNN,2025-08-20 06:52:00,2025-08-20 06:54:00,2.00,639.0400,638.9500,-0.0900,5432.0,106,639.1100,638.9900,0.1200
3693,PNP,2025-08-20 06:55:00,2025-08-20 06:57:00,2.00,638.9500,639.0000,0.0500,5822.0,128,639.0400,638.9500,0.0900
3694,PPN,2025-08-20 06:58:00,2025-08-20 07:00:00,2.00,639.0000,638.7500,-0.2500,51803.0,2022,639.5000,637.4900,2.0100
3695,PNP,2025-08-20 07:01:00,2025-08-20 07:03:00,2.00,638.7500,639.2200,0.4700,10469.0,532,639.3200,638.6400,0.6800
3696,PPN,2025-08-20 07:04:00,2025-08-20 07:06:00,2.00,639.2200,639.3000,0.0800,22916.0,224,639.3800,639.1704,0.2096
3697,PNP,2025-08-20 07:07:00,2025-08-20 07:09:00,2.00,639.3000,639.3400,0.0400,15746.0,280,639.5000,639.3000,0.2000
3698,PNP,2025-08-20 07:10:00,2025-08-20 07:12:00,2.00,639.3400,639.2100,-0.1300,11216.0,164,639.3800,639.1800,0.2000
3699,NNP,2025-08-20 07:13:00,2025-08-20 07:15:00,2.00,639.2100,639.2000,-0.0100,9831.0,114,639.2199,639.1400,0.0799
3700,PNP,2025-08-20 07:16:00,2025-08-20 07:18:00,2.00,639.2000,639.2200,0.0200,4075.0,85,639.2600,639.1800,0.0800
3701,PPN,2025-08-20 07:19:00,2025-08-20 07:21:00,2.00,639.2200,639.3190,0.0990,10028.0,198,639.3400,639.2200,0.1200
3702,NON,2025-08-20 07:22:00,2025-08-20 07:24:00,2.00,639.3190,639.2700,-0.0490,4845.0,124,639.3190,639.2300,0.0890
3703,PNN,2025-08-20 07:25:00,2025-08-20 07:27:00,2.00,639.2700,639.1600,-0.1100,10869.0,164,639.3400,639.1500,0.1900
3704,NPP,2025-08-20 07:28:00,2025-08-20 07:30:00,2.00,639.1600,639.2400,0.0800,15275.0,187,639.1700,639.0400,0.1300
3705,NPN,2025-08-20 07:31:00,2025-08-20 07:33:00,2.00,639.2400,639.0500,-0.1900,35641.0,504,639.2900,638.8600,0.4300
3706,NNN,2025-08-20 07:34:00,2025-08-20 07:36:00,2.00,639.0500,638.8600,-0.1900,16713.0,199,639.0500,638.8200,0.2300
3707,PNP,2025-08-20 07:37:00,2025-08-20 07:39:00,2.00,638.8600,638.8700,0.0100,23082.0,267,639.0000,638.8200,0.1800
3708,PPP,2025-08-20 07:40:00,2025-08-20 07:42:00,2.00,638.8700,639.3300,0.4600,15043.0,206,639.3500,638.8700,0.4800
3709,NPN,2025-08-20 07:43:00,2025-08-20 07:45:00,2.00,639.3300,639.2819,-0.0481,10897.0,156,639.3600,639.3100,0.0500
3710,NPP,2025-08-20 07:46:00,2025-08-20 07:48:00,2.00,639.2819,639.3800,0.0981,21417.0,206,639.3900,639.2012,0.1888
3711,PNP,2025-08-20 07:49:00,2025-08-20 07:51:00,2.00,639.3800,639.4499,0.0699,21209.0,339,639.5800,639.3800,0.2000
3712,NNN,2025-08-20 07:52:00,2025-08-20 07:54:00,2.00,639.4499,639.3299,-0.1200,5987.0,192,639.4700,639.3200,0.1500
3713,NPN,2025-08-20 07:55:00,2025-08-20 07:57:00,2.00,639.3299,639.1900,-0.1399,36870.0,273,639.3299,639.1900,0.1399
3714,PPP,2025-08-20 07:58:00,2025-08-20 08:00:00,2.00,639.1900,639.2900,0.1000,5479.0,124,639.2900,639.1900,0.1000
3715,NOP,2025-08-20 08:01:00,2025-08-20 08:03:00,2.00,639.2900,639.2200,-0.0700,20674.0,294,639.2900,639.1200,0.1700
3716,NPP,2025-08-20 08:04:00,2025-08-20 08:06:00,2.00,639.2200,639.2700,0.0500,6451.0,140,639.3000,639.1900,0.1100
3717,ONN,2025-08-20 08:07:00,2025-08-20 08:09:00,2.00,639.2700,639.1700,-0.1000,11302.0,190,639.3300,639.1400,0.1900
3718,NOO,2025-08-20 08:10:00,2025-08-20 08:12:00,2.00,639.1700,639.1000,-0.0700,14280.0,265,639.1700,639.0300,0.1400
3719,NNP,2025-08-20 08:13:00,2025-08-20 08:15:00,2.00,639.1000,639.1500,0.0500,10442.0,234,639.1299,638.9600,0.1699
3720,NPP,2025-08-20 08:16:00,2025-08-20 08:18:00,2.00,639.1500,639.1100,-0.0400,8428.0,224,639.1800,639.0100,0.1700
3721,NPP,2025-08-20 08:19:00,2025-08-20 08:21:00,2.00,639.1100,639.0800,-0.0300,5986.0,156,639.1400,638.9800,0.1600
3722,PPN,2025-08-20 08:22:00,2025-08-20 08:24:00,2.00,639.0800,639.0900,0.0100,12145.0,220,639.1800,639.0800,0.1000
3723,NPO,2025-08-20 08:25:00,2025-08-20 08:27:00,2.00,639.0900,639.1200,0.0300,23676.0,438,639.2500,639.0000,0.2500
3724,PPN,2025-08-20 08:28:00,2025-08-20 08:30:00,2.00,639.1200,638.9950,-0.1250,781116.0,9910,639.6600,638.9500,0.7100
3725,NNP,2025-08-20 08:31:00,2025-08-20 08:33:00,2.00,638.9950,638.9700,-0.0250,1129019.0,13620,639.1200,638.3950,0.7250
3726,NPN,2025-08-20 08:34:00,2025-08-20 08:36:00,2.00,638.9700,638.7300,-0.2400,1064527.0,13860,639.0900,638.6900,0.4000
3727,PPN,2025-08-20 08:37:00,2025-08-20 08:39:00,2.00,638.7300,638.5000,-0.2300,707822.0,9131,639.0400,638.4700,0.5700
3728,NNP,2025-08-20 08:40:00,2025-08-20 08:42:00,2.00,638.5000,638.7600,0.2600,849565.0,11190,638.8700,638.1520,0.7180
3729,NNN,2025-08-20 08:43:00,2025-08-20 08:45:00,2.00,638.7600,637.9400,-0.8200,1378339.0,15720,638.8600,637.8589,1.0011
3730,NNP,2025-08-20 08:46:00,2025-08-20 08:48:00,2.00,637.9400,637.6700,-0.2700,1122303.0,14886,638.0977,637.5100,0.5877
3731,NNN,2025-08-20 08:49:00,2025-08-20 08:51:00,2.00,637.6700,636.5300,-1.1400,1712438.0,21248,637.8500,636.4100,1.4400
3732,PNN,2025-08-20 08:52:00,2025-08-20 08:54:00,2.00,636.5300,635.5100,-1.0200,1896175.0,23584,636.8200,635.4100,1.4100
3733,PNP,2025-08-20 08:55:00,2025-08-20 08:57:00,2.00,635.5100,635.6600,0.1500,1948897.0,22993,635.9800,634.9600,1.0200
3734,NNP,2025-08-20 08:58:00,2025-08-20 09:00:00,2.00,635.6600,635.9000,0.2400,1688296.0,18584,636.0800,635.1400,0.9400
3735,NPN,2025-08-20 09:01:00,2025-08-20 09:03:00,2.00,635.9000,636.0400,0.1400,1107074.0,14312,636.2900,635.7200,0.5700
3736,NNN,2025-08-20 09:04:00,2025-08-20 09:06:00,2.00,636.0400,634.7900,-1.2500,991053.0,13448,636.1250,634.7800,1.3450
3737,PNN,2025-08-20 09:07:00,2025-08-20 09:09:00,2.00,634.7900,634.3700,-0.4200,1262637.0,15202,635.0200,634.2300,0.7900
3738,NPN,2025-08-20 09:10:00,2025-08-20 09:12:00,2.00,634.3700,634.4500,0.0800,1574410.0,16424,634.8300,634.1900,0.6400
3739,PNN,2025-08-20 09:13:00,2025-08-20 09:15:00,2.00,634.4500,634.3300,-0.1200,870017.0,13231,634.7900,634.2500,0.5400
3740,NPN,2025-08-20 09:16:00,2025-08-20 09:18:00,2.00,634.3300,634.1300,-0.2000,1132862.0,14898,634.4300,633.6700,0.7600
3741,PPP,2025-08-20 09:19:00,2025-08-20 09:21:00,2.00,634.1300,635.1200,0.9900,961115.0,11862,635.1600,634.1300,1.0300
3742,NNN,2025-08-20 09:22:00,2025-08-20 09:24:00,2.00,635.1200,634.8400,-0.2800,587971.0,10388,635.2183,634.8200,0.3983
3743,PNN,2025-08-20 09:25:00,2025-08-20 09:27:00,2.00,634.8400,634.5000,-0.3400,608710.0,9754,635.1400,634.4700,0.6700
3744,NNN,2025-08-20 09:28:00,2025-08-20 09:30:00,2.00,634.5000,633.7400,-0.7600,802009.0,10940,634.5812,633.6850,0.8962
3745,PNP,2025-08-20 09:31:00,2025-08-20 09:33:00,2.00,633.7400,634.0450,0.3050,562060.0,8718,634.1300,633.5900,0.5400
3746,PNN,2025-08-20 09:34:00,2025-08-20 09:36:00,2.00,634.0450,633.8900,-0.1550,934602.0,8709,634.2400,633.7400,0.5000
3747,PPN,2025-08-20 09:37:00,2025-08-20 09:39:00,2.00,633.8900,633.8892,-0.0008,425496.0,7366,634.4200,633.8500,0.5700
3748,NNP,2025-08-20 09:40:00,2025-08-20 09:42:00,2.00,633.8892,633.7300,-0.1592,585129.0,9074,633.9500,633.4000,0.5500
3749,NPP,2025-08-20 09:43:00,2025-08-20 09:45:00,2.00,633.7300,633.7000,-0.0300,500965.0,8271,633.8388,633.4250,0.4138
3750,NPN,2025-08-20 09:46:00,2025-08-20 09:48:00,2.00,633.7000,633.4700,-0.2300,706092.0,10649,633.8400,633.0500,0.7900
3751,NNN,2025-08-20 09:49:00,2025-08-20 09:51:00,2.00,633.4700,633.1200,-0.3500,549340.0,8654,633.5600,633.0900,0.4700
3752,PNP,2025-08-20 09:52:00,2025-08-20 09:54:00,2.00,633.1200,633.1300,0.0100,562619.0,8703,633.3100,632.9500,0.3600
3753,NPN,2025-08-20 09:55:00,2025-08-20 09:57:00,2.00,633.1300,633.1000,-0.0300,666587.0,7995,633.4500,632.9600,0.4900
3754,PPP,2025-08-20 09:58:00,2025-08-20 10:00:00,2.00,633.1000,633.6500,0.5500,1064952.0,9065,633.7400,633.1000,0.6400
3755,NNP,2025-08-20 10:01:00,2025-08-20 10:03:00,2.00,633.6500,633.6300,-0.0200,404073.0,6677,633.7200,633.3100,0.4100
3756,PPP,2025-08-20 10:04:00,2025-08-20 10:06:00,2.00,633.6300,634.2500,0.6200,765278.0,8792,634.3200,633.5300,0.7900
3757,PPP,2025-08-20 10:07:00,2025-08-20 10:09:00,2.00,634.2500,634.6350,0.3850,484002.0,7462,634.7200,634.2500,0.4700
3758,NPP,2025-08-20 10:10:00,2025-08-20 10:12:00,2.00,634.6350,634.7200,0.0850,590208.0,7839,634.7900,634.3765,0.4135
3759,NPP,2025-08-20 10:13:00,2025-08-20 10:15:00,2.00,634.7200,635.1500,0.4300,604982.0,9072,635.3000,634.5101,0.7899
3760,PPP,2025-08-20 10:16:00,2025-08-20 10:18:00,2.00,635.1500,635.5000,0.3500,575690.0,8174,635.6100,635.1400,0.4700
3761,PPP,2025-08-20 10:19:00,2025-08-20 10:21:00,2.00,635.5000,635.8100,0.3100,632857.0,8547,635.8600,635.3900,0.4700
3762,POP,2025-08-20 10:22:00,2025-08-20 10:24:00,2.00,635.8100,636.2600,0.4500,589592.0,8501,636.3000,635.7700,0.5300
3763,NPP,2025-08-20 10:25:00,2025-08-20 10:27:00,2.00,636.2600,636.2800,0.0200,700962.0,9253,636.4200,635.8900,0.5300
3764,PPN,2025-08-20 10:28:00,2025-08-20 10:30:00,2.00,636.2800,636.1800,-0.1000,621157.0,7514,636.4300,636.0900,0.3400
3765,PPN,2025-08-20 10:31:00,2025-08-20 10:33:00,2.00,636.1800,636.5974,0.4174,531404.0,7911,636.7200,636.1100,0.6100
3766,PNN,2025-08-20 10:34:00,2025-08-20 10:36:00,2.00,636.5974,636.3400,-0.2574,524615.0,7647,636.8350,636.2550,0.5800
3767,PPN,2025-08-20 10:37:00,2025-08-20 10:39:00,2.00,636.3400,636.2600,-0.0800,384646.0,6018,636.9000,636.2400,0.6600
3768,PNP,2025-08-20 10:40:00,2025-08-20 10:42:00,2.00,636.2600,636.7500,0.4900,526239.0,6082,636.8200,636.1600,0.6600
3769,NNP,2025-08-20 10:43:00,2025-08-20 10:45:00,2.00,636.7500,636.4650,-0.2850,426040.0,6679,636.7500,636.1900,0.5600
3770,NPN,2025-08-20 10:46:00,2025-08-20 10:48:00,2.00,636.4650,636.0300,-0.4350,403775.0,5540,636.5050,636.0200,0.4850
3771,NNN,2025-08-20 10:49:00,2025-08-20 10:51:00,2.00,636.0300,635.4900,-0.5400,468400.0,6307,636.0600,635.4800,0.5800
3772,NNP,2025-08-20 10:52:00,2025-08-20 10:54:00,2.00,635.4900,635.1250,-0.3650,431044.0,6618,635.5700,634.9300,0.6400
3773,PNP,2025-08-20 10:55:00,2025-08-20 10:57:00,2.00,635.1250,634.9750,-0.1500,415783.0,5980,635.3299,634.7200,0.6099
3774,PPP,2025-08-20 10:58:00,2025-08-20 11:00:00,2.00,634.9750,635.3000,0.3250,345833.0,5048,635.3100,634.9000,0.4100
3775,PPP,2025-08-20 11:01:00,2025-08-20 11:03:00,2.00,635.3000,635.7500,0.4500,417865.0,6210,635.8300,635.2200,0.6100
3776,NNP,2025-08-20 11:04:00,2025-08-20 11:06:00,2.00,635.7500,635.5800,-0.1700,287324.0,4716,635.8800,635.4200,0.4600
3777,NPN,2025-08-20 11:07:00,2025-08-20 11:09:00,2.00,635.5800,635.6500,0.0700,281805.0,4734,635.7500,635.3850,0.3650
3778,PPN,2025-08-20 11:10:00,2025-08-20 11:12:00,2.00,635.6500,635.9700,0.3200,386182.0,5836,636.2600,635.5500,0.7100
3779,PPP,2025-08-20 11:13:00,2025-08-20 11:15:00,2.00,635.9700,636.4301,0.4601,343919.0,5498,636.5200,635.9400,0.5800
3780,NPN,2025-08-20 11:16:00,2025-08-20 11:18:00,2.00,636.4301,636.5600,0.1299,332901.0,4902,636.7800,636.4100,0.3700
3781,PPN,2025-08-20 11:19:00,2025-08-20 11:21:00,2.00,636.5600,636.8900,0.3300,619849.0,7194,637.1100,636.5600,0.5500
3782,NPN,2025-08-20 11:22:00,2025-08-20 11:24:00,2.00,636.8900,637.0000,0.1100,387733.0,5476,637.1600,636.7700,0.3900
3783,PPN,2025-08-20 11:25:00,2025-08-20 11:27:00,2.00,637.0000,637.2150,0.2150,491947.0,6585,637.4600,636.9500,0.5100
3784,PPN,2025-08-20 11:28:00,2025-08-20 11:30:00,2.00,637.2150,637.1800,-0.0350,626551.0,7300,637.4758,637.1800,0.2958
3785,NNN,2025-08-20 11:31:00,2025-08-20 11:33:00,2.00,637.1800,636.8900,-0.2900,445018.0,6436,637.3000,636.8600,0.4400
3786,PPN,2025-08-20 11:34:00,2025-08-20 11:36:00,2.00,636.8900,636.6300,-0.2600,318876.0,4401,637.1550,636.5950,0.5600
3787,PNP,2025-08-20 11:37:00,2025-08-20 11:39:00,2.00,636.6300,636.9150,0.2850,214505.0,3577,636.9500,636.6250,0.3250
3788,NNP,2025-08-20 11:40:00,2025-08-20 11:42:00,2.00,636.9150,636.6500,-0.2650,268693.0,4067,637.0150,636.4600,0.5550
3789,PPP,2025-08-20 11:43:00,2025-08-20 11:45:00,2.00,636.6500,637.0300,0.3800,316247.0,4877,637.1200,636.6500,0.4700
3790,PNN,2025-08-20 11:46:00,2025-08-20 11:48:00,2.00,637.0300,636.5100,-0.5200,267866.0,4597,637.1365,636.5000,0.6365
3791,PNP,2025-08-20 11:49:00,2025-08-20 11:51:00,2.00,636.5100,636.6000,0.0900,263334.0,4448,636.6900,636.4400,0.2500
3792,NPP,2025-08-20 11:52:00,2025-08-20 11:54:00,2.00,636.6000,636.5800,-0.0200,359515.0,4061,636.8500,636.3050,0.5450
3793,NNP,2025-08-20 11:55:00,2025-08-20 11:57:00,2.00,636.5800,636.2100,-0.3700,751531.0,5204,636.5800,636.1200,0.4600
3794,NPP,2025-08-20 11:58:00,2025-08-20 12:00:00,2.00,636.2100,636.4200,0.2100,405905.0,5605,636.4700,635.9300,0.5400
3795,PPP,2025-08-20 12:01:00,2025-08-20 12:03:00,2.00,636.4200,636.7800,0.3600,255250.0,3588,636.8597,636.3600,0.4997
3796,PNN,2025-08-20 12:04:00,2025-08-20 12:06:00,2.00,636.7800,636.5700,-0.2100,189723.0,3287,636.9500,636.4100,0.5400
3797,PPN,2025-08-20 12:07:00,2025-08-20 12:09:00,2.00,636.5700,637.0650,0.4950,227041.0,3630,637.1250,636.5100,0.6150
3798,NPN,2025-08-20 12:10:00,2025-08-20 12:12:00,2.00,637.0650,636.6700,-0.3950,248213.0,3808,637.0700,636.6700,0.4000
3799,NNP,2025-08-20 12:13:00,2025-08-20 12:15:00,2.00,636.6700,636.6600,-0.0100,144013.0,3019,636.8401,636.4100,0.4301
3800,PNP,2025-08-20 12:16:00,2025-08-20 12:18:00,2.00,636.6600,636.8100,0.1500,203857.0,3703,636.9500,636.2800,0.6700
3801,PPN,2025-08-20 12:19:00,2025-08-20 12:21:00,2.00,636.8100,637.0700,0.2600,262466.0,4402,637.2100,636.7000,0.5100
3802,NNN,2025-08-20 12:22:00,2025-08-20 12:24:00,2.00,637.0700,636.5200,-0.5500,230385.0,3873,637.0900,636.4900,0.6000
3803,NNN,2025-08-20 12:25:00,2025-08-20 12:27:00,2.00,636.5200,636.3200,-0.2000,196558.0,3512,636.6000,636.2900,0.3100
3804,PNP,2025-08-20 12:28:00,2025-08-20 12:30:00,2.00,636.3200,636.7600,0.4400,287604.0,4373,636.8100,636.3000,0.5100
3805,PPP,2025-08-20 12:31:00,2025-08-20 12:33:00,2.00,636.7600,637.4500,0.6900,240543.0,4521,637.4500,636.7600,0.6900
3806,PPN,2025-08-20 12:34:00,2025-08-20 12:36:00,2.00,637.4500,637.4900,0.0400,276929.0,4890,637.5800,637.3200,0.2600
3807,NPP,2025-08-20 12:37:00,2025-08-20 12:39:00,2.00,637.4900,637.4800,-0.0100,284773.0,4578,637.5300,637.1950,0.3350
3808,NPN,2025-08-20 12:40:00,2025-08-20 12:42:00,2.00,637.4800,637.4600,-0.0200,146861.0,3124,637.5600,637.3400,0.2200
3809,OPP,2025-08-20 12:43:00,2025-08-20 12:45:00,2.00,637.4600,637.8100,0.3500,274710.0,4421,637.9350,637.4200,0.5150
3810,PON,2025-08-20 12:46:00,2025-08-20 12:48:00,2.00,637.8100,637.6000,-0.2100,281859.0,4204,637.9600,637.6000,0.3600
3811,PNN,2025-08-20 12:49:00,2025-08-20 12:51:00,2.00,637.6000,637.4300,-0.1700,260657.0,4316,637.7600,637.3400,0.4200
