basket_id,pattern_type,start_time,end_time,duration_minutes,start_price,end_price,price_change,volume,trades,basket_high,basket_low,basket_range
4127,ONP,2025-08-21 15:07:00,2025-08-21 15:09:00,2.00,635.5400,635.5400,0.0000,157340.0,1112,635.5700,635.4600,0.1100
4128,PNP,2025-08-21 15:10:00,2025-08-21 15:12:00,2.00,635.5400,635.5900,0.0500,2639670.0,723,635.6700,635.4000,0.2700
4129,PPP,2025-08-21 15:13:00,2025-08-21 15:15:00,2.00,635.5900,635.8400,0.2500,33915.0,511,635.8300,635.5900,0.2400
4130,PNN,2025-08-21 15:16:00,2025-08-21 15:18:00,2.00,635.8400,635.8000,-0.0400,33279.0,307,635.8500,635.8000,0.0500
4131,OON,2025-08-21 15:19:00,2025-08-21 15:21:00,2.00,635.8000,635.7790,-0.0210,13161.0,179,635.8200,635.7700,0.0500
4132,PNP,2025-08-21 15:22:00,2025-08-21 15:24:00,2.00,635.7790,635.8700,0.0910,11368.0,178,635.8500,635.7790,0.0710
4133,NNO,2025-08-21 15:25:00,2025-08-21 15:27:00,2.00,635.8700,635.8200,-0.0500,13886.0,223,635.8900,635.8100,0.0800
4134,NNP,2025-08-21 15:28:00,2025-08-21 15:30:00,2.00,635.8200,635.7700,-0.0500,26715.0,222,635.8200,635.7200,0.1000
4135,PNP,2025-08-21 15:31:00,2025-08-21 15:33:00,2.00,635.7700,635.7400,-0.0300,6468.0,122,635.7800,635.7100,0.0700
4136,NNO,2025-08-21 15:34:00,2025-08-21 15:36:00,2.00,635.7400,635.7000,-0.0400,10343.0,133,635.7600,635.7000,0.0600
4137,PPP,2025-08-21 15:37:00,2025-08-21 15:40:00,3.00,635.7000,635.8500,0.1500,15007.0,203,635.8600,635.6800,0.1800
4138,PNP,2025-08-21 15:41:00,2025-08-21 15:43:00,2.00,635.8500,635.9200,0.0700,10727.0,237,635.9200,635.8500,0.0700
4139,NPO,2025-08-21 15:44:00,2025-08-21 15:46:00,2.00,635.9200,635.9100,-0.0100,9215.0,168,635.9200,635.8400,0.0800
4140,NPP,2025-08-21 15:47:00,2025-08-21 15:49:00,2.00,635.9100,635.9200,0.0100,16839.0,199,635.9500,635.8700,0.0800
4141,NNP,2025-08-21 15:50:00,2025-08-21 15:52:00,2.00,635.9200,635.8800,-0.0400,24459.0,215,635.9400,635.8400,0.1000
4142,NNN,2025-08-21 15:53:00,2025-08-21 15:55:00,2.00,635.8800,635.8100,-0.0700,33492.0,343,635.9000,635.7600,0.1400
4143,PPN,2025-08-21 15:56:00,2025-08-21 15:58:00,2.00,635.8100,635.7800,-0.0300,14665.0,194,635.8500,635.8100,0.0400
4144,PNN,2025-08-21 15:59:00,2025-08-21 16:01:00,2.00,635.7800,635.7300,-0.0500,4466.0,117,635.8000,635.7700,0.0300
4145,ONP,2025-08-21 16:03:00,2025-08-21 16:06:00,3.00,635.7300,635.7200,-0.0100,17845.0,293,635.9000,635.6600,0.2400
4146,NPN,2025-08-21 16:08:00,2025-08-21 16:10:00,2.00,635.7200,635.7300,0.0100,8046.0,100,635.8255,635.5500,0.2755
4147,PPP,2025-08-21 16:11:00,2025-08-21 16:14:00,3.00,635.7300,635.8500,0.1200,9582.0,115,635.8500,635.7300,0.1200
4148,PPP,2025-08-21 16:15:00,2025-08-21 16:17:00,2.00,635.8500,635.9000,0.0500,8304.0,90,635.8800,635.8400,0.0400
4149,NNN,2025-08-21 16:18:00,2025-08-21 16:20:00,2.00,635.9000,635.8000,-0.1000,7588.0,112,635.9000,635.8600,0.0400
4150,PPN,2025-08-21 16:22:00,2025-08-21 16:24:00,2.00,635.8000,635.7700,-0.0300,17835.0,170,635.9400,635.7800,0.1600
4151,PON,2025-08-21 16:25:00,2025-08-21 16:31:00,6.00,635.7700,635.8800,0.1100,3134.0,60,635.9099,635.7700,0.1399
4152,PNN,2025-08-21 16:32:00,2025-08-21 16:34:00,2.00,635.8800,635.9000,0.0200,2363.0,61,635.9100,635.8800,0.0300
4153,NPO,2025-08-21 16:35:00,2025-08-21 16:39:00,4.00,635.9000,635.8700,-0.0300,816.0,49,635.9000,635.8600,0.0400
4154,NPN,2025-08-21 16:40:00,2025-08-21 16:43:00,3.00,635.8700,635.8000,-0.0700,7688.0,76,635.9000,635.7900,0.1100
4155,PNN,2025-08-21 16:48:00,2025-08-21 16:51:00,3.00,635.8000,635.8100,0.0100,1115.0,86,635.8400,635.8000,0.0400
4156,PNP,2025-08-21 16:52:00,2025-08-21 16:55:00,3.00,635.8100,635.8500,0.0400,3421.0,51,635.8800,635.8061,0.0739
4157,POP,2025-08-21 16:57:00,2025-08-21 16:59:00,2.00,635.8500,635.8900,0.0400,1377.0,62,635.8700,635.8100,0.0600
4158,PPN,2025-08-21 17:00:00,2025-08-21 17:02:00,2.00,635.8900,636.2900,0.4000,15654.0,214,636.3600,635.8900,0.4700
4159,NOP,2025-08-21 17:03:00,2025-08-21 17:05:00,2.00,636.2900,636.1900,-0.1000,11758.0,90,636.3000,636.0800,0.2200
4160,NPN,2025-08-21 17:06:00,2025-08-21 17:08:00,2.00,636.1900,636.1400,-0.0500,3032.0,60,636.3399,636.1300,0.2099
4161,PPO,2025-08-21 17:09:00,2025-08-21 17:11:00,2.00,636.1400,636.3500,0.2100,4519.0,65,636.3500,636.1300,0.2200
4162,PNP,2025-08-21 17:12:00,2025-08-21 17:14:00,2.00,636.3500,636.4200,0.0700,2793.0,46,636.4300,636.3000,0.1300
4163,NPN,2025-08-21 17:16:00,2025-08-21 17:18:00,2.00,636.4200,636.3900,-0.0300,2475.0,56,636.4400,636.4000,0.0400
4164,NNN,2025-08-21 17:20:00,2025-08-21 17:22:00,2.00,636.3900,636.2901,-0.0999,1896.0,55,636.4100,636.3100,0.1000
4165,PNN,2025-08-21 17:23:00,2025-08-21 17:25:00,2.00,636.2901,636.2200,-0.0701,3193.0,48,636.3400,636.2300,0.1100
4166,NPN,2025-08-21 17:26:00,2025-08-21 17:28:00,2.00,636.2200,636.1700,-0.0500,10483.0,97,636.2700,636.1100,0.1600
4167,NOP,2025-08-21 17:29:00,2025-08-21 17:31:00,2.00,636.1700,636.1400,-0.0300,4357.0,71,636.1700,636.0500,0.1200
4168,PNP,2025-08-21 17:32:00,2025-08-21 17:34:00,2.00,636.1400,636.1100,-0.0300,1651.0,26,636.1500,636.1000,0.0500
4169,NPP,2025-08-21 17:35:00,2025-08-21 17:37:00,2.00,636.1100,636.2800,0.1700,1823.0,41,636.1700,636.0900,0.0800
4170,PPP,2025-08-21 17:38:00,2025-08-21 17:44:00,6.00,636.2800,636.4700,0.1900,8110.0,91,636.4300,636.2600,0.1700
4171,NNN,2025-08-21 17:45:00,2025-08-21 17:49:00,4.00,636.4700,636.2500,-0.2200,10638.0,90,636.4700,636.2500,0.2200
4172,PPN,2025-08-21 17:50:00,2025-08-21 17:58:00,8.00,636.2500,636.3100,0.0600,2007.0,49,636.4696,636.2500,0.2196
4173,NNP,2025-08-21 18:03:00,2025-08-21 18:06:00,3.00,636.3100,636.2999,-0.0101,1346.0,33,636.3100,636.2900,0.0200
4174,NNO,2025-08-21 18:07:00,2025-08-21 18:10:00,3.00,636.2999,636.2500,-0.0499,711.0,33,636.2999,636.2200,0.0799
4175,PNO,2025-08-21 18:11:00,2025-08-21 18:14:00,3.00,636.2500,636.2600,0.0100,2992.0,32,636.2800,636.2500,0.0300
4176,PPN,2025-08-21 18:15:00,2025-08-21 18:17:00,2.00,636.2600,636.3900,0.1300,659.0,23,636.4000,636.2600,0.1400
4177,PPN,2025-08-21 18:18:00,2025-08-21 18:24:00,6.00,636.3900,636.4200,0.0300,7069.0,63,636.4900,636.3800,0.1100
4178,NNN,2025-08-21 18:31:00,2025-08-21 18:33:00,2.00,636.4200,636.1900,-0.2300,7301.0,104,636.4200,636.2000,0.2200
4179,NPP,2025-08-21 18:34:00,2025-08-21 18:37:00,3.00,636.1900,636.2800,0.0900,2950.0,39,636.2700,636.1800,0.0900
4180,PPP,2025-08-21 18:38:00,2025-08-21 18:40:00,2.00,636.2800,636.3700,0.0900,3282.0,31,636.3400,636.2800,0.0600
4181,PNN,2025-08-21 18:41:00,2025-08-21 18:43:00,2.00,636.3700,636.2700,-0.1000,772.0,31,636.3900,636.2803,0.1097
4182,PPP,2025-08-21 18:44:00,2025-08-21 18:48:00,4.00,636.2700,636.3600,0.0900,1760.0,41,636.3100,636.2600,0.0500
4183,PPP,2025-08-21 18:49:00,2025-08-21 18:51:00,2.00,636.3600,636.4500,0.0900,2600.0,63,636.4600,636.3600,0.1000
4184,PNP,2025-08-21 18:52:00,2025-08-21 18:54:00,2.00,636.4500,636.4600,0.0100,3458.0,64,636.5600,636.4500,0.1100
4185,PPN,2025-08-21 18:56:00,2025-08-21 18:58:00,2.00,636.4600,636.5100,0.0500,3756.0,69,636.5598,636.4600,0.0998
4186,NON,2025-08-21 18:59:00,2025-08-22 03:01:00,482.00,636.5100,636.0100,-0.5000,8786.0,181,636.5700,635.9700,0.6000
4187,PNP,2025-08-22 03:02:00,2025-08-22 03:04:00,2.00,636.0100,636.1700,0.1600,2263.0,79,636.0500,635.9700,0.0800
4188,NPP,2025-08-22 03:05:00,2025-08-22 03:07:00,2.00,636.1700,636.2500,0.0800,2296.0,49,636.1900,636.0500,0.1400
4189,PNP,2025-08-22 03:08:00,2025-08-22 03:10:00,2.00,636.2500,636.5100,0.2600,1939.0,77,636.5100,636.2500,0.2600
4190,NPO,2025-08-22 03:11:00,2025-08-22 03:13:00,2.00,636.5100,636.5800,0.0700,3528.0,61,636.5900,636.4900,0.1000
4191,PNP,2025-08-22 03:15:00,2025-08-22 03:18:00,3.00,636.5800,636.7500,0.1700,1952.0,59,636.7700,636.5800,0.1900
4192,PNP,2025-08-22 03:19:00,2025-08-22 03:24:00,5.00,636.7500,636.7600,0.0100,2241.0,49,636.9700,636.7000,0.2700
4193,NNN,2025-08-22 03:25:00,2025-08-22 03:30:00,5.00,636.7600,636.5500,-0.2100,2208.0,45,636.8500,636.5800,0.2700
4194,PPP,2025-08-22 03:32:00,2025-08-22 03:38:00,6.00,636.5500,636.8200,0.2700,1364.0,36,636.7300,636.5400,0.1900
4195,PPP,2025-08-22 03:40:00,2025-08-22 03:44:00,4.00,636.8200,637.0900,0.2700,1109.0,42,637.1400,636.8200,0.3200
4196,OPP,2025-08-22 03:45:00,2025-08-22 03:47:00,2.00,637.0900,637.1700,0.0800,40526.0,539,637.4200,637.0900,0.3300
4197,NPN,2025-08-22 03:48:00,2025-08-22 03:52:00,4.00,637.1700,637.0300,-0.1400,1217.0,30,637.2700,637.1200,0.1500
4198,PNO,2025-08-22 03:54:00,2025-08-22 04:01:00,7.00,637.0300,637.1700,0.1400,633.0,17,637.2200,637.0300,0.1900
4199,NPO,2025-08-22 04:02:00,2025-08-22 04:04:00,2.00,637.1700,637.0200,-0.1500,1871.0,35,637.1700,636.9600,0.2100
4200,OPP,2025-08-22 04:05:00,2025-08-22 04:16:00,11.00,637.0200,637.1400,0.1200,1388.0,40,637.1200,637.0200,0.1000
4201,PNN,2025-08-22 04:17:00,2025-08-22 04:25:00,8.00,637.1400,637.0200,-0.1200,830.0,42,637.1600,637.0800,0.0800
4202,NPP,2025-08-22 04:26:00,2025-08-22 04:29:00,3.00,637.0200,637.0800,0.0600,1343.0,39,637.1500,636.9900,0.1600
4203,NPN,2025-08-22 04:34:00,2025-08-22 04:37:00,3.00,637.0800,636.9300,-0.1500,1463.0,47,637.0900,636.9900,0.1000
4204,PPP,2025-08-22 04:38:00,2025-08-22 04:50:00,12.00,636.9300,637.2300,0.3000,838.0,31,637.2200,636.9300,0.2900
4205,NNP,2025-08-22 04:51:00,2025-08-22 04:57:00,6.00,637.2300,637.2600,0.0300,2330.0,59,637.2600,637.1600,0.1000
4206,PPO,2025-08-22 04:59:00,2025-08-22 05:01:00,2.00,637.2600,637.3500,0.0900,1730.0,47,637.3500,637.2600,0.0900
4207,NPP,2025-08-22 05:02:00,2025-08-22 05:05:00,3.00,637.3500,637.3400,-0.0100,1856.0,52,637.3800,637.3100,0.0700
4208,PPO,2025-08-22 05:06:00,2025-08-22 05:11:00,5.00,637.3400,637.4500,0.1100,1964.0,52,637.4500,637.3400,0.1100
4209,NNP,2025-08-22 05:14:00,2025-08-22 05:19:00,5.00,637.4500,637.3300,-0.1200,1244.0,56,637.4500,637.2200,0.2300
4210,PPP,2025-08-22 05:25:00,2025-08-22 05:27:00,2.00,637.3300,637.4000,0.0700,570.0,19,637.3800,637.3300,0.0500
4211,PNP,2025-08-22 05:28:00,2025-08-22 05:31:00,3.00,637.4000,637.5400,0.1400,1260.0,42,637.4500,637.4000,0.0500
4212,NPP,2025-08-22 05:32:00,2025-08-22 05:35:00,3.00,637.5400,637.5000,-0.0400,1249.0,42,637.5400,637.4500,0.0900
4213,NPP,2025-08-22 05:37:00,2025-08-22 05:42:00,5.00,637.5000,637.4700,-0.0300,1190.0,47,637.5000,637.4200,0.0800
4214,NNN,2025-08-22 05:46:00,2025-08-22 05:48:00,2.00,637.4700,637.3100,-0.1600,537.0,26,637.4700,637.4000,0.0700
4215,PPP,2025-08-22 05:50:00,2025-08-22 05:57:00,7.00,637.3100,637.4200,0.1100,910.0,46,637.4100,637.3100,0.1000
4216,PPN,2025-08-22 06:00:00,2025-08-22 06:02:00,2.00,637.4200,637.3500,-0.0700,6782.0,144,637.5300,637.2700,0.2600
4217,PPP,2025-08-22 06:03:00,2025-08-22 06:05:00,2.00,637.3500,637.4600,0.1100,5226.0,77,637.4900,637.3300,0.1600
4218,PPN,2025-08-22 06:06:00,2025-08-22 06:08:00,2.00,637.4600,637.5300,0.0700,2207.0,48,637.5400,637.4600,0.0800
4219,NNN,2025-08-22 06:09:00,2025-08-22 06:11:00,2.00,637.5300,637.3800,-0.1500,8328.0,119,637.5300,637.3500,0.1800
4220,NNP,2025-08-22 06:12:00,2025-08-22 06:14:00,2.00,637.3800,637.2900,-0.0900,9674.0,130,637.3900,637.2500,0.1400
4221,NPN,2025-08-22 06:15:00,2025-08-22 06:17:00,2.00,637.2900,637.2100,-0.0800,60182.0,441,637.3400,637.2100,0.1300
4222,PNP,2025-08-22 06:18:00,2025-08-22 06:20:00,2.00,637.2100,637.1500,-0.0600,4869.0,90,637.2190,637.1200,0.0990
4223,OPO,2025-08-22 06:21:00,2025-08-22 06:23:00,2.00,637.1500,637.1700,0.0200,2830.0,56,637.1800,637.1500,0.0300
4224,ONN,2025-08-22 06:24:00,2025-08-22 06:27:00,3.00,637.1700,637.1100,-0.0600,9599.0,128,637.1900,637.1100,0.0800
4225,POO,2025-08-22 06:28:00,2025-08-22 06:30:00,2.00,637.1100,637.1200,0.0100,4713.0,63,637.1200,637.0900,0.0300
4226,NPO,2025-08-22 06:31:00,2025-08-22 06:33:00,2.00,637.1200,637.1100,-0.0100,14346.0,197,637.2200,636.9800,0.2400
4227,NNN,2025-08-22 06:34:00,2025-08-22 06:36:00,2.00,637.1100,636.9700,-0.1400,2966.0,35,637.1200,637.0000,0.1200
4228,ONN,2025-08-22 06:38:00,2025-08-22 06:40:00,2.00,636.9700,636.8700,-0.1000,5691.0,102,637.0000,636.9200,0.0800
4229,PNP,2025-08-22 06:41:00,2025-08-22 06:43:00,2.00,636.8700,636.9700,0.1000,3068.0,62,637.0000,636.8700,0.1300
4230,PPP,2025-08-22 06:44:00,2025-08-22 06:46:00,2.00,636.9700,637.0900,0.1200,1578.0,31,637.0200,636.9500,0.0700
4231,NPP,2025-08-22 06:47:00,2025-08-22 06:50:00,3.00,637.0900,637.1600,0.0700,14287.0,130,637.1600,637.0600,0.1000
4232,NPN,2025-08-22 06:51:00,2025-08-22 06:56:00,5.00,637.1600,637.0400,-0.1200,5685.0,82,637.1600,637.0800,0.0800
4233,PNP,2025-08-22 06:57:00,2025-08-22 06:59:00,2.00,637.0400,637.4300,0.3900,8896.0,134,637.0600,636.9700,0.0900
4234,NPP,2025-08-22 07:00:00,2025-08-22 07:02:00,2.00,637.4300,637.1200,-0.3100,44751.0,2042,637.5500,633.8500,3.7000
4235,POP,2025-08-22 07:03:00,2025-08-22 07:05:00,2.00,637.1200,637.1900,0.0700,5276.0,137,637.1900,637.0700,0.1200
4236,NON,2025-08-22 07:06:00,2025-08-22 07:08:00,2.00,637.1900,637.1300,-0.0600,2346.0,79,637.2000,637.1499,0.0501
4237,NPN,2025-08-22 07:09:00,2025-08-22 07:11:00,2.00,637.1300,637.0601,-0.0699,4824.0,126,637.2500,637.0400,0.2100
4238,NPP,2025-08-22 07:12:00,2025-08-22 07:14:00,2.00,637.0601,637.0900,0.0299,3499.0,107,637.1400,636.9501,0.1899
4239,NPN,2025-08-22 07:15:00,2025-08-22 07:17:00,2.00,637.0900,637.2500,0.1600,4521.0,122,637.2700,637.0500,0.2200
4240,NPP,2025-08-22 07:18:00,2025-08-22 07:20:00,2.00,637.2500,637.4000,0.1500,59071.0,588,637.5000,637.2400,0.2600
4241,NOP,2025-08-22 07:21:00,2025-08-22 07:23:00,2.00,637.4000,637.3200,-0.0800,3286.0,107,637.4000,637.3000,0.1000
4242,PPP,2025-08-22 07:24:00,2025-08-22 07:26:00,2.00,637.3200,637.4500,0.1300,7145.0,154,637.4600,637.3100,0.1500
4243,PNP,2025-08-22 07:27:00,2025-08-22 07:29:00,2.00,637.4500,637.5200,0.0700,8436.0,188,637.5500,637.4300,0.1200
4244,NNN,2025-08-22 07:30:00,2025-08-22 07:32:00,2.00,637.5200,637.3100,-0.2100,65272.0,529,637.5700,637.3000,0.2700
4245,NON,2025-08-22 07:33:00,2025-08-22 07:35:00,2.00,637.3100,637.0800,-0.2300,20238.0,244,637.3610,637.1100,0.2510
4246,NPP,2025-08-22 07:36:00,2025-08-22 07:38:00,2.00,637.0800,637.1100,0.0300,5092.0,145,637.1200,636.9600,0.1600
4247,PNN,2025-08-22 07:39:00,2025-08-22 07:41:00,2.00,637.1100,637.1800,0.0700,2780.0,106,637.2216,637.1100,0.1116
4248,NPO,2025-08-22 07:42:00,2025-08-22 07:44:00,2.00,637.1800,637.1800,0.0000,15785.0,284,637.2100,637.0400,0.1700
4249,PNN,2025-08-22 07:45:00,2025-08-22 07:47:00,2.00,637.1800,637.1700,-0.0100,8081.0,167,637.2800,637.1300,0.1500
4250,PNP,2025-08-22 07:48:00,2025-08-22 07:50:00,2.00,637.1700,637.1400,-0.0300,5425.0,129,637.2700,637.1000,0.1700
4251,PPP,2025-08-22 07:51:00,2025-08-22 07:53:00,2.00,637.1400,637.2300,0.0900,7962.0,142,637.2400,637.1400,0.1000
4252,NNN,2025-08-22 07:54:00,2025-08-22 07:56:00,2.00,637.2300,637.0600,-0.1700,15104.0,179,637.2699,637.0500,0.2199
4253,OPN,2025-08-22 07:57:00,2025-08-22 07:59:00,2.00,637.0600,636.9900,-0.0700,18546.0,232,637.1000,637.0000,0.1000
4254,PPN,2025-08-22 08:00:00,2025-08-22 08:02:00,2.00,636.9900,637.0600,0.0700,24626.0,343,637.1100,636.9200,0.1900
4255,PPP,2025-08-22 08:03:00,2025-08-22 08:05:00,2.00,637.0600,637.2700,0.2100,37225.0,350,637.3010,637.0600,0.2410
4256,PNP,2025-08-22 08:06:00,2025-08-22 08:08:00,2.00,637.2700,637.3900,0.1200,27873.0,285,637.4400,637.2600,0.1800
4257,NNO,2025-08-22 08:09:00,2025-08-22 08:11:00,2.00,637.3900,637.2100,-0.1800,13441.0,227,637.3900,637.2100,0.1800
4258,NOP,2025-08-22 08:12:00,2025-08-22 08:14:00,2.00,637.2100,637.2200,0.0100,54077.0,455,637.2800,637.1400,0.1400
4259,PNP,2025-08-22 08:15:00,2025-08-22 08:17:00,2.00,637.2200,637.4000,0.1800,3538.0,120,637.3600,637.2200,0.1400
4260,POP,2025-08-22 08:18:00,2025-08-22 08:20:00,2.00,637.4000,637.5500,0.1500,17402.0,332,637.5700,637.4000,0.1700
4261,NNP,2025-08-22 08:21:00,2025-08-22 08:23:00,2.00,637.5500,637.5600,0.0100,7815.0,149,637.5800,637.4900,0.0900
4262,NNP,2025-08-22 08:24:00,2025-08-22 08:26:00,2.00,637.5600,637.4600,-0.1000,25380.0,455,637.5800,637.3000,0.2800
4263,POP,2025-08-22 08:27:00,2025-08-22 08:29:00,2.00,637.4600,637.7600,0.3000,55425.0,709,637.7600,637.4500,0.3100
4264,NPP,2025-08-22 08:30:00,2025-08-22 08:32:00,2.00,637.7600,637.9700,0.2100,911881.0,11868,638.0250,637.2500,0.7750
4265,NPP,2025-08-22 08:33:00,2025-08-22 08:35:00,2.00,637.9700,637.7000,-0.2700,451765.0,6032,638.1000,637.5900,0.5100
4266,PPN,2025-08-22 08:36:00,2025-08-22 08:38:00,2.00,637.7000,638.1600,0.4600,598391.0,7238,638.4199,637.6100,0.8099
4267,PPP,2025-08-22 08:39:00,2025-08-22 08:41:00,2.00,638.1600,639.0700,0.9100,622722.0,7624,639.1600,638.1400,1.0200
4268,PPP,2025-08-22 08:42:00,2025-08-22 08:44:00,2.00,639.0700,639.4000,0.3300,650047.0,8429,639.4300,639.0100,0.4200
4269,PNP,2025-08-22 08:45:00,2025-08-22 08:47:00,2.00,639.4000,639.3100,-0.0900,957531.0,10791,639.7200,638.9100,0.8100
4270,PPN,2025-08-22 08:48:00,2025-08-22 08:50:00,2.00,639.3100,639.4710,0.1610,531845.0,6664,639.7000,639.3000,0.4000
4271,NPN,2025-08-22 08:51:00,2025-08-22 08:53:00,2.00,639.4710,639.3400,-0.1310,654648.0,8256,639.5800,639.1500,0.4300
4272,NNN,2025-08-22 08:54:00,2025-08-22 08:56:00,2.00,639.3400,638.9800,-0.3600,432415.0,5533,639.3800,638.9350,0.4450
4273,NNP,2025-08-22 08:57:00,2025-08-22 08:59:00,2.00,638.9800,638.4100,-0.5700,803256.0,9228,639.0000,638.1200,0.8800
4274,PPP,2025-08-22 09:00:00,2025-08-22 09:02:00,2.00,638.4100,643.5100,5.1000,4322595.0,43189,644.1600,638.4100,5.7500
4275,PNP,2025-08-22 09:03:00,2025-08-22 09:05:00,2.00,643.5100,643.5000,-0.0100,2457704.0,26691,644.1200,642.8600,1.2600
4276,NPP,2025-08-22 09:06:00,2025-08-22 09:08:00,2.00,643.5000,643.9600,0.4600,2518530.0,23317,644.0800,642.5400,1.5400
4277,PPN,2025-08-22 09:09:00,2025-08-22 09:11:00,2.00,643.9600,643.8200,-0.1400,1574594.0,16538,644.5195,643.7800,0.7395
4278,PPP,2025-08-22 09:12:00,2025-08-22 09:14:00,2.00,643.8200,644.7100,0.8900,1181505.0,13938,644.9500,643.7700,1.1800
4279,PPN,2025-08-22 09:15:00,2025-08-22 09:17:00,2.00,644.7100,644.8500,0.1400,2067684.0,20938,645.5500,644.5900,0.9600
4280,NNN,2025-08-22 09:18:00,2025-08-22 09:20:00,2.00,644.8500,643.9500,-0.9000,1012593.0,13468,645.0090,643.8700,1.1390
4281,NNN,2025-08-22 09:21:00,2025-08-22 09:23:00,2.00,643.9500,643.2300,-0.7200,1195641.0,13009,643.9896,643.0400,0.9496
4282,PPN,2025-08-22 09:24:00,2025-08-22 09:26:00,2.00,643.2300,644.3900,1.1600,1124525.0,13034,644.7000,643.0800,1.6200
4283,NPP,2025-08-22 09:27:00,2025-08-22 09:29:00,2.00,644.3900,644.1338,-0.2562,670272.0,8838,644.4600,643.4700,0.9900
4284,PPP,2025-08-22 09:30:00,2025-08-22 09:32:00,2.00,644.1338,644.8000,0.6662,757404.0,8983,645.0500,644.1300,0.9200
4285,PPP,2025-08-22 09:33:00,2025-08-22 09:35:00,2.00,644.8000,645.0346,0.2346,630613.0,8380,645.1700,644.5800,0.5900
4286,PPN,2025-08-22 09:36:00,2025-08-22 09:38:00,2.00,645.0346,644.9700,-0.0646,522595.0,7854,645.3584,644.9207,0.4377
4287,NPN,2025-08-22 09:39:00,2025-08-22 09:41:00,2.00,644.9700,644.7800,-0.1900,712492.0,9191,645.4800,644.6900,0.7900
4288,PPP,2025-08-22 09:42:00,2025-08-22 09:44:00,2.00,644.7800,645.5200,0.7400,501176.0,7301,645.6500,644.7300,0.9200
4289,PPN,2025-08-22 09:45:00,2025-08-22 09:47:00,2.00,645.5200,645.8800,0.3600,739846.0,9298,646.0100,645.4800,0.5300
4290,NNP,2025-08-22 09:48:00,2025-08-22 09:50:00,2.00,645.8800,645.7900,-0.0900,537052.0,7271,645.9250,645.3800,0.5450
4291,NPN,2025-08-22 09:51:00,2025-08-22 09:53:00,2.00,645.7900,645.4200,-0.3700,581136.0,7632,645.8149,645.2600,0.5549
4292,PPN,2025-08-22 09:54:00,2025-08-22 09:56:00,2.00,645.4200,645.8800,0.4600,799088.0,8707,646.1700,645.3800,0.7900
4293,NPN,2025-08-22 09:57:00,2025-08-22 09:59:00,2.00,645.8800,645.6500,-0.2300,653953.0,7764,646.0300,645.6300,0.4000
4294,PPP,2025-08-22 10:00:00,2025-08-22 10:02:00,2.00,645.6500,645.9300,0.2800,599457.0,8192,646.0700,645.5800,0.4900
4295,PPN,2025-08-22 10:03:00,2025-08-22 10:05:00,2.00,645.9300,646.1500,0.2200,731702.0,8992,646.2700,645.9300,0.3400
4296,NNN,2025-08-22 10:06:00,2025-08-22 10:08:00,2.00,646.1500,645.6800,-0.4700,551560.0,7179,646.1801,645.6800,0.5001
4297,PPN,2025-08-22 10:09:00,2025-08-22 10:11:00,2.00,645.6800,645.7200,0.0400,784454.0,7499,646.2250,645.6300,0.5950
4298,NNN,2025-08-22 10:12:00,2025-08-22 10:14:00,2.00,645.7200,645.5400,-0.1800,519398.0,7031,645.8200,645.4700,0.3500
4299,PPP,2025-08-22 10:15:00,2025-08-22 10:17:00,2.00,645.5400,645.9700,0.4300,510902.0,6350,645.9800,645.4700,0.5100
4300,NNP,2025-08-22 10:18:00,2025-08-22 10:20:00,2.00,645.9700,646.0700,0.1000,459597.0,5907,646.1400,645.7900,0.3500
4301,NPP,2025-08-22 10:21:00,2025-08-22 10:23:00,2.00,646.0700,646.1150,0.0450,404675.0,5606,646.1900,645.9200,0.2700
4302,NNP,2025-08-22 10:24:00,2025-08-22 10:26:00,2.00,646.1150,645.8150,-0.3000,739736.0,8616,646.1500,645.6200,0.5300
4303,NPP,2025-08-22 10:27:00,2025-08-22 10:29:00,2.00,645.8150,646.0100,0.1950,380545.0,5797,646.0650,645.7100,0.3550
4304,PPP,2025-08-22 10:30:00,2025-08-22 10:32:00,2.00,646.0100,646.4200,0.4100,416267.0,5493,646.4200,645.9650,0.4550
4305,NPP,2025-08-22 10:33:00,2025-08-22 10:35:00,2.00,646.4200,646.3900,-0.0300,364758.0,5299,646.5000,646.1300,0.3700
4306,NNN,2025-08-22 10:36:00,2025-08-22 10:38:00,2.00,646.3900,645.9050,-0.4850,366587.0,5458,646.4600,645.7900,0.6700
4307,PPN,2025-08-22 10:39:00,2025-08-22 10:41:00,2.00,645.9050,645.8400,-0.0650,416917.0,5637,646.0300,645.8100,0.2200
4308,PPN,2025-08-22 10:42:00,2025-08-22 10:44:00,2.00,645.8400,646.0400,0.2000,350107.0,4973,646.1500,645.8350,0.3150
4309,PNN,2025-08-22 10:45:00,2025-08-22 10:47:00,2.00,646.0400,646.1250,0.0850,306451.0,4789,646.2800,646.0050,0.2750
4310,NPN,2025-08-22 10:48:00,2025-08-22 10:50:00,2.00,646.1250,645.7400,-0.3850,794145.0,8258,646.1250,645.6250,0.5000
4311,NPP,2025-08-22 10:51:00,2025-08-22 10:53:00,2.00,645.7400,645.8200,0.0800,380591.0,5671,645.8850,645.6200,0.2650
4312,NPN,2025-08-22 10:54:00,2025-08-22 10:56:00,2.00,645.8200,645.5750,-0.2450,285948.0,4850,645.8700,645.5400,0.3300
