basket_id,pattern_type,start_time,end_time,duration_minutes,start_price,end_price,price_change,volume,trades,basket_high,basket_low,basket_range
6072,PNN,2025-09-02 18:50:00,2025-09-02 18:52:00,2.00,641.1900,641.1500,-0.0400,4843.0,49,641.2187,641.1800,0.0387
6073,PPN,2025-09-02 18:53:00,2025-09-02 18:55:00,2.00,641.1500,641.1600,0.0100,4180.0,81,641.2500,641.1500,0.1000
6074,OPP,2025-09-02 18:56:00,2025-09-02 18:58:00,2.00,641.1600,641.2000,0.0400,8135.0,98,641.2000,641.1500,0.0500
6075,PPN,2025-09-02 18:59:00,2025-09-03 03:02:00,483.00,641.2000,642.0700,0.8700,5691.0,116,642.1100,641.1800,0.9300
6076,PPP,2025-09-03 03:03:00,2025-09-03 03:05:00,2.00,642.0700,642.2400,0.1700,3335.0,88,642.2800,642.0700,0.2100
6077,NPP,2025-09-03 03:06:00,2025-09-03 03:08:00,2.00,642.2400,642.4800,0.2400,4264.0,113,642.3400,642.2300,0.1100
6078,NNP,2025-09-03 03:09:00,2025-09-03 03:11:00,2.00,642.4800,642.5000,0.0200,3662.0,89,642.4800,642.3400,0.1400
6079,NPP,2025-09-03 03:12:00,2025-09-03 03:14:00,2.00,642.5000,642.6600,0.1600,7174.0,119,642.6600,642.4600,0.2000
6080,PPP,2025-09-03 03:15:00,2025-09-03 03:17:00,2.00,642.6600,642.9000,0.2400,6159.0,123,642.9400,642.6600,0.2800
6081,PPN,2025-09-03 03:18:00,2025-09-03 03:20:00,2.00,642.9000,643.0400,0.1400,9819.0,121,643.0700,642.9000,0.1700
6082,NPN,2025-09-03 03:21:00,2025-09-03 03:23:00,2.00,643.0400,643.1400,0.1000,5267.0,94,643.1800,642.9600,0.2200
6083,NNP,2025-09-03 03:24:00,2025-09-03 03:26:00,2.00,643.1400,642.9900,-0.1500,3404.0,85,643.1400,642.9000,0.2400
6084,PON,2025-09-03 03:27:00,2025-09-03 03:29:00,2.00,642.9900,642.9700,-0.0200,1631.0,44,643.0200,642.9700,0.0500
6085,NPN,2025-09-03 03:30:00,2025-09-03 03:32:00,2.00,642.9700,642.8700,-0.1000,2279.0,47,642.9700,642.9000,0.0700
6086,PNN,2025-09-03 03:33:00,2025-09-03 03:35:00,2.00,642.8700,642.7300,-0.1400,8151.0,155,642.9700,642.6700,0.3000
6087,NNP,2025-09-03 03:36:00,2025-09-03 03:38:00,2.00,642.7300,642.6600,-0.0700,3136.0,53,642.7300,642.6100,0.1200
6088,PPN,2025-09-03 03:39:00,2025-09-03 03:41:00,2.00,642.6600,642.7100,0.0500,1211.0,36,642.7500,642.6600,0.0900
6089,NPP,2025-09-03 03:43:00,2025-09-03 03:48:00,5.00,642.7100,642.7500,0.0400,1649.0,36,642.7400,642.6700,0.0700
6090,PNP,2025-09-03 03:49:00,2025-09-03 03:51:00,2.00,642.7500,642.7400,-0.0100,22662.0,142,642.8000,642.7000,0.1000
6091,PPP,2025-09-03 03:55:00,2025-09-03 03:59:00,4.00,642.7400,642.9900,0.2500,1411.0,29,642.8900,642.7400,0.1500
6092,PNN,2025-09-03 04:00:00,2025-09-03 04:04:00,4.00,642.9900,642.8000,-0.1900,5194.0,98,643.0400,642.8600,0.1800
6093,NPO,2025-09-03 04:05:00,2025-09-03 04:07:00,2.00,642.8000,642.6400,-0.1600,5306.0,90,642.8000,642.5700,0.2300
6094,NPN,2025-09-03 04:09:00,2025-09-03 04:11:00,2.00,642.6400,642.5900,-0.0500,6964.0,120,642.6500,642.5700,0.0800
6095,PNP,2025-09-03 04:12:00,2025-09-03 04:15:00,3.00,642.5900,642.7100,0.1200,7196.0,104,642.6300,642.5000,0.1300
6096,PPP,2025-09-03 04:16:00,2025-09-03 04:19:00,3.00,642.7100,642.9300,0.2200,2688.0,44,642.8800,642.7100,0.1700
6097,PPP,2025-09-03 04:21:00,2025-09-03 04:23:00,2.00,642.9300,643.0500,0.1200,1796.0,41,642.9900,642.9300,0.0600
6098,PNO,2025-09-03 04:24:00,2025-09-03 04:26:00,2.00,643.0500,643.0600,0.0100,2325.0,46,643.0800,643.0500,0.0300
6099,OPP,2025-09-03 04:27:00,2025-09-03 04:29:00,2.00,643.0600,643.1200,0.0600,1618.0,16,643.1300,643.0600,0.0700
6100,NNP,2025-09-03 04:30:00,2025-09-03 04:33:00,3.00,643.1200,643.0700,-0.0500,3951.0,83,643.1200,642.9600,0.1600
6101,NPP,2025-09-03 04:34:00,2025-09-03 04:36:00,2.00,643.0700,643.1600,0.0900,1919.0,41,643.1500,642.9900,0.1600
6102,PNP,2025-09-03 04:37:00,2025-09-03 04:39:00,2.00,643.1600,643.2900,0.1300,3865.0,77,643.3300,643.1600,0.1700
6103,PPP,2025-09-03 04:40:00,2025-09-03 04:42:00,2.00,643.2900,643.4900,0.2000,3817.0,79,643.4800,643.2900,0.1900
6104,NNO,2025-09-03 04:43:00,2025-09-03 04:45:00,2.00,643.4900,643.4300,-0.0600,14227.0,129,643.5000,643.4100,0.0900
6105,NOP,2025-09-03 04:46:00,2025-09-03 04:48:00,2.00,643.4300,643.3300,-0.1000,3055.0,71,643.4300,643.2600,0.1700
6106,NNN,2025-09-03 04:49:00,2025-09-03 04:51:00,2.00,643.3300,643.2500,-0.0800,5080.0,99,643.3500,643.2300,0.1200
6107,PNP,2025-09-03 04:52:00,2025-09-03 04:54:00,2.00,643.2500,643.3500,0.1000,2447.0,58,643.3700,643.2500,0.1200
6108,NNP,2025-09-03 04:55:00,2025-09-03 04:58:00,3.00,643.3500,643.2700,-0.0800,2666.0,70,643.3500,643.2300,0.1200
6109,PPN,2025-09-03 04:59:00,2025-09-03 05:02:00,3.00,643.2700,643.2800,0.0100,1211.0,41,643.3600,643.2700,0.0900
6110,NPN,2025-09-03 05:03:00,2025-09-03 05:05:00,2.00,643.2800,643.3000,0.0200,2963.0,74,643.3700,643.2500,0.1200
6111,NPP,2025-09-03 05:06:00,2025-09-03 05:08:00,2.00,643.3000,643.2600,-0.0400,2824.0,65,643.3200,643.2000,0.1200
6112,NNP,2025-09-03 05:09:00,2025-09-03 05:11:00,2.00,643.2600,643.2200,-0.0400,4103.0,87,643.2600,643.1000,0.1600
6113,NNP,2025-09-03 05:12:00,2025-09-03 05:14:00,2.00,643.2200,643.2300,0.0100,2567.0,64,643.2200,643.1200,0.1000
6114,NNN,2025-09-03 05:15:00,2025-09-03 05:17:00,2.00,643.2300,643.0600,-0.1700,2357.0,54,643.2300,643.0600,0.1700
6115,PPN,2025-09-03 05:18:00,2025-09-03 05:20:00,2.00,643.0600,643.2000,0.1400,2636.0,57,643.2100,643.0600,0.1500
6116,PNP,2025-09-03 05:21:00,2025-09-03 05:23:00,2.00,643.2000,643.2300,0.0300,1901.0,52,643.2200,643.1900,0.0300
6117,OPP,2025-09-03 05:24:00,2025-09-03 05:27:00,3.00,643.2300,643.3200,0.0900,1496.0,35,643.2800,643.2300,0.0500
6118,PPN,2025-09-03 05:28:00,2025-09-03 05:30:00,2.00,643.3200,643.3500,0.0300,2623.0,59,643.4300,643.3200,0.1100
6119,PPN,2025-09-03 05:31:00,2025-09-03 05:33:00,2.00,643.3500,643.5000,0.1500,10789.0,177,643.6200,643.3500,0.2700
6120,NNN,2025-09-03 05:34:00,2025-09-03 05:36:00,2.00,643.5000,643.2200,-0.2800,40407.0,271,643.5000,643.2100,0.2900
6121,PPN,2025-09-03 05:37:00,2025-09-03 05:39:00,2.00,643.2200,643.3000,0.0800,8272.0,68,643.3500,643.2100,0.1400
6122,NPN,2025-09-03 05:40:00,2025-09-03 05:42:00,2.00,643.3000,643.2500,-0.0500,22504.0,122,643.3200,643.2200,0.1000
6123,PPP,2025-09-03 05:43:00,2025-09-03 05:45:00,2.00,643.2500,643.3000,0.0500,1485.0,42,643.2900,643.2400,0.0500
6124,NPO,2025-09-03 05:46:00,2025-09-03 05:48:00,2.00,643.3000,643.3500,0.0500,2977.0,83,643.3500,643.2600,0.0900
6125,NPN,2025-09-03 05:49:00,2025-09-03 05:51:00,2.00,643.3500,643.3000,-0.0500,2437.0,75,643.3900,643.3100,0.0800
6126,PPP,2025-09-03 05:52:00,2025-09-03 05:54:00,2.00,643.3000,643.4500,0.1500,2031.0,51,643.4700,643.3000,0.1700
6127,PNP,2025-09-03 05:55:00,2025-09-03 05:57:00,2.00,643.4500,643.4600,0.0100,4562.0,90,643.4900,643.4200,0.0700
6128,POP,2025-09-03 05:58:00,2025-09-03 06:00:00,2.00,643.4600,643.5200,0.0600,4464.0,127,643.5000,643.4200,0.0800
6129,PNO,2025-09-03 06:01:00,2025-09-03 06:03:00,2.00,643.5200,643.5900,0.0700,4713.0,120,643.6200,643.5200,0.1000
6130,PNN,2025-09-03 06:04:00,2025-09-03 06:06:00,2.00,643.5900,643.6700,0.0800,42333.0,429,643.7400,643.5700,0.1700
6131,PNP,2025-09-03 06:07:00,2025-09-03 06:09:00,2.00,643.6700,643.6000,-0.0700,13611.0,186,643.6900,643.4600,0.2300
6132,PNP,2025-09-03 06:10:00,2025-09-03 06:12:00,2.00,643.6000,643.7400,0.1400,22521.0,267,643.7500,643.5000,0.2500
6133,NON,2025-09-03 06:13:00,2025-09-03 06:15:00,2.00,643.7400,643.5000,-0.2400,7025.0,138,643.7400,643.5000,0.2400
6134,PNN,2025-09-03 06:16:00,2025-09-03 06:19:00,3.00,643.5000,643.4800,-0.0200,3189.0,86,643.5300,643.4600,0.0700
6135,PNN,2025-09-03 06:20:00,2025-09-03 06:23:00,3.00,643.4800,643.3900,-0.0900,4018.0,103,643.5000,643.4000,0.1000
6136,PNN,2025-09-03 06:24:00,2025-09-03 06:26:00,2.00,643.3900,643.3300,-0.0600,4056.0,99,643.4500,643.2800,0.1700
6137,PNN,2025-09-03 06:27:00,2025-09-03 06:29:00,2.00,643.3300,643.1900,-0.1400,8843.0,136,643.3900,643.1800,0.2100
6138,NNN,2025-09-03 06:30:00,2025-09-03 06:32:00,2.00,643.1900,642.8500,-0.3400,50048.0,480,643.1900,642.8100,0.3800
6139,PPP,2025-09-03 06:33:00,2025-09-03 06:35:00,2.00,642.8500,643.3500,0.5000,14958.0,218,643.3700,642.8400,0.5300
6140,NPN,2025-09-03 06:36:00,2025-09-03 06:38:00,2.00,643.3500,643.2000,-0.1500,11186.0,132,643.3600,643.1900,0.1700
6141,PNP,2025-09-03 06:39:00,2025-09-03 06:41:00,2.00,643.2000,643.2500,0.0500,3925.0,86,643.2800,643.1500,0.1300
6142,PPN,2025-09-03 06:42:00,2025-09-03 06:44:00,2.00,643.2500,643.5000,0.2500,14263.0,177,643.6000,643.2500,0.3500
6143,NPP,2025-09-03 06:45:00,2025-09-03 06:47:00,2.00,643.5000,643.4900,-0.0100,10476.0,125,643.5000,643.4400,0.0600
6144,NPN,2025-09-03 06:48:00,2025-09-03 06:50:00,2.00,643.4900,643.2800,-0.2100,2606.0,87,643.4900,643.2500,0.2400
6145,PPP,2025-09-03 06:51:00,2025-09-03 06:53:00,2.00,643.2800,643.3100,0.0300,13329.0,97,643.3000,643.2400,0.0600
6146,NNO,2025-09-03 06:54:00,2025-09-03 06:56:00,2.00,643.3100,643.2300,-0.0800,1587.0,47,643.3200,643.2000,0.1200
6147,NNP,2025-09-03 06:57:00,2025-09-03 06:59:00,2.00,643.2300,642.7600,-0.4700,52400.0,560,643.2300,642.6200,0.6100
6148,NPP,2025-09-03 07:00:00,2025-09-03 07:02:00,2.00,642.7600,642.9500,0.1900,150212.0,3056,643.7500,640.5000,3.2500
6149,PNP,2025-09-03 07:03:00,2025-09-03 07:05:00,2.00,642.9500,643.0808,0.1308,20440.0,254,643.2400,642.9500,0.2900
6150,NPP,2025-09-03 07:06:00,2025-09-03 07:08:00,2.00,643.0808,643.1700,0.0892,8546.0,129,643.2100,643.0500,0.1600
6151,NPN,2025-09-03 07:09:00,2025-09-03 07:11:00,2.00,643.1700,643.2500,0.0800,51153.0,616,643.2900,643.0100,0.2800
6152,NPP,2025-09-03 07:12:00,2025-09-03 07:14:00,2.00,643.2500,643.3100,0.0600,73138.0,563,643.2800,643.1200,0.1600
6153,NPN,2025-09-03 07:15:00,2025-09-03 07:17:00,2.00,643.3100,643.2700,-0.0400,9507.0,143,643.3600,643.2500,0.1100
6154,NPN,2025-09-03 07:18:00,2025-09-03 07:20:00,2.00,643.2700,643.2400,-0.0300,17588.0,213,643.3100,643.1904,0.1196
6155,PNN,2025-09-03 07:21:00,2025-09-03 07:23:00,2.00,643.2400,643.1100,-0.1300,15179.0,266,643.3200,643.0700,0.2500
6156,NNN,2025-09-03 07:24:00,2025-09-03 07:26:00,2.00,643.1100,642.9700,-0.1400,16336.0,226,643.1300,642.9800,0.1500
6157,PNN,2025-09-03 07:27:00,2025-09-03 07:29:00,2.00,642.9700,642.9800,0.0100,9133.0,184,643.0800,642.9400,0.1400
6158,NNN,2025-09-03 07:30:00,2025-09-03 07:32:00,2.00,642.9800,642.4800,-0.5000,61441.0,639,642.9800,642.3900,0.5900
6159,NNP,2025-09-03 07:33:00,2025-09-03 07:35:00,2.00,642.4800,642.4500,-0.0300,68669.0,695,642.5100,642.2100,0.3000
6160,POP,2025-09-03 07:36:00,2025-09-03 07:38:00,2.00,642.4500,642.5700,0.1200,59823.0,381,642.5700,642.3800,0.1900
6161,PPN,2025-09-03 07:39:00,2025-09-03 07:41:00,2.00,642.5700,642.5900,0.0200,9684.0,139,642.6500,642.5400,0.1100
6162,NPN,2025-09-03 07:42:00,2025-09-03 07:44:00,2.00,642.5900,642.5000,-0.0900,28790.0,309,642.7000,642.4100,0.2900
6163,PPN,2025-09-03 07:45:00,2025-09-03 07:47:00,2.00,642.5000,642.6000,0.1000,20240.0,275,642.6500,642.4300,0.2200
6164,NPN,2025-09-03 07:48:00,2025-09-03 07:50:00,2.00,642.6000,642.4800,-0.1200,18579.0,239,642.6300,642.4800,0.1500
6165,NNP,2025-09-03 07:51:00,2025-09-03 07:53:00,2.00,642.4800,642.4700,-0.0100,20157.0,276,642.5300,642.4000,0.1300
6166,NNP,2025-09-03 07:54:00,2025-09-03 07:56:00,2.00,642.4700,642.4900,0.0200,63150.0,454,642.5000,642.3500,0.1500
6167,NON,2025-09-03 07:57:00,2025-09-03 07:59:00,2.00,642.4900,642.3900,-0.1000,24881.0,248,642.5400,642.3600,0.1800
6168,NPP,2025-09-03 08:00:00,2025-09-03 08:02:00,2.00,642.3900,642.4800,0.0900,41674.0,361,642.4700,642.2900,0.1800
6169,PNP,2025-09-03 08:03:00,2025-09-03 08:05:00,2.00,642.4800,642.6700,0.1900,24026.0,279,642.7000,642.4000,0.3000
6170,PNN,2025-09-03 08:06:00,2025-09-03 08:08:00,2.00,642.6700,642.6200,-0.0500,28162.0,315,642.8600,642.5100,0.3500
6171,PPP,2025-09-03 08:09:00,2025-09-03 08:11:00,2.00,642.6200,642.7300,0.1100,6419.0,169,642.7400,642.5800,0.1600
6172,PPN,2025-09-03 08:12:00,2025-09-03 08:14:00,2.00,642.7300,642.8400,0.1100,11195.0,232,642.9200,642.7200,0.2000
6173,NPP,2025-09-03 08:15:00,2025-09-03 08:17:00,2.00,642.8400,642.8500,0.0100,10550.0,189,642.8900,642.6800,0.2100
6174,PNP,2025-09-03 08:18:00,2025-09-03 08:20:00,2.00,642.8500,643.0100,0.1600,13904.0,275,643.0300,642.8100,0.2200
6175,NNN,2025-09-03 08:21:00,2025-09-03 08:23:00,2.00,643.0100,642.7800,-0.2300,23063.0,315,643.0200,642.8000,0.2200
6176,NPN,2025-09-03 08:24:00,2025-09-03 08:26:00,2.00,642.7800,642.7900,0.0100,16891.0,367,642.8900,642.6700,0.2200
6177,PNN,2025-09-03 08:27:00,2025-09-03 08:29:00,2.00,642.7900,642.6700,-0.1200,78166.0,639,642.9100,642.5600,0.3500
6178,NNP,2025-09-03 08:30:00,2025-09-03 08:32:00,2.00,642.6700,642.7300,0.0600,1612464.0,18936,642.9700,642.4100,0.5600
6179,PNP,2025-09-03 08:33:00,2025-09-03 08:35:00,2.00,642.7300,643.0000,0.2700,979519.0,11825,643.2300,642.7300,0.5000
6180,NNP,2025-09-03 08:36:00,2025-09-03 08:38:00,2.00,643.0000,642.9400,-0.0600,946411.0,11364,643.1651,642.6500,0.5151
6181,NNP,2025-09-03 08:39:00,2025-09-03 08:41:00,2.00,642.9400,642.8400,-0.1000,890537.0,11849,643.0850,642.5200,0.5650
6182,NPP,2025-09-03 08:42:00,2025-09-03 08:44:00,2.00,642.8400,643.0200,0.1800,558188.0,8389,643.1300,642.5300,0.6000
6183,NPO,2025-09-03 08:45:00,2025-09-03 08:47:00,2.00,643.0200,642.5800,-0.4400,841531.0,11377,643.1000,642.4100,0.6900
6184,NPP,2025-09-03 08:48:00,2025-09-03 08:50:00,2.00,642.5800,642.6100,0.0300,851935.0,10647,642.6900,642.1000,0.5900
6185,PNN,2025-09-03 08:51:00,2025-09-03 08:53:00,2.00,642.6100,642.3200,-0.2900,600005.0,8288,643.0500,642.2650,0.7850
6186,PNP,2025-09-03 08:54:00,2025-09-03 08:56:00,2.00,642.3200,642.1600,-0.1600,667799.0,8442,642.5100,641.9800,0.5300
6187,NPN,2025-09-03 08:57:00,2025-09-03 08:59:00,2.00,642.1600,642.0000,-0.1600,444002.0,6312,642.3100,641.8300,0.4800
6188,PPP,2025-09-03 09:00:00,2025-09-03 09:02:00,2.00,642.0000,642.4500,0.4500,738877.0,9429,642.6400,641.7402,0.8998
6189,PPN,2025-09-03 09:03:00,2025-09-03 09:05:00,2.00,642.4500,642.3600,-0.0900,600800.0,8838,642.8642,642.3300,0.5342
6190,NPN,2025-09-03 09:06:00,2025-09-03 09:08:00,2.00,642.3600,642.5500,0.1900,418628.0,6364,642.8950,642.2600,0.6350
6191,NPN,2025-09-03 09:09:00,2025-09-03 09:11:00,2.00,642.5500,642.5100,-0.0400,417610.0,10130,642.7700,642.3800,0.3900
6192,NNN,2025-09-03 09:12:00,2025-09-03 09:14:00,2.00,642.5100,641.6200,-0.8900,757633.0,9310,642.5150,641.5900,0.9250
6193,PPP,2025-09-03 09:15:00,2025-09-03 09:17:00,2.00,641.6200,642.0700,0.4500,581271.0,7933,642.1450,641.6200,0.5250
6194,PNP,2025-09-03 09:18:00,2025-09-03 09:20:00,2.00,642.0700,642.9300,0.8600,598470.0,8258,642.9400,642.0650,0.8750
6195,NPP,2025-09-03 09:21:00,2025-09-03 09:23:00,2.00,642.9300,642.8700,-0.0600,428585.0,6711,642.9600,642.6000,0.3600
6196,NPP,2025-09-03 09:24:00,2025-09-03 09:26:00,2.00,642.8700,643.1300,0.2600,424687.0,7244,643.2197,642.7550,0.4647
6197,NPN,2025-09-03 09:27:00,2025-09-03 09:29:00,2.00,643.1300,642.3600,-0.7700,559328.0,8222,643.1800,642.3200,0.8600
6198,PPP,2025-09-03 09:30:00,2025-09-03 09:32:00,2.00,642.3600,643.1400,0.7800,669403.0,8036,643.1800,642.3400,0.8400
6199,PPN,2025-09-03 09:33:00,2025-09-03 09:35:00,2.00,643.1400,643.1400,0.0000,407749.0,6752,643.2800,643.0200,0.2600
6200,PNP,2025-09-03 09:36:00,2025-09-03 09:38:00,2.00,643.1400,643.1800,0.0400,454209.0,7287,643.3200,643.0500,0.2700
6201,PPP,2025-09-03 09:39:00,2025-09-03 09:41:00,2.00,643.1800,643.5100,0.3300,445571.0,7022,643.5600,643.1658,0.3942
6202,PPN,2025-09-03 09:42:00,2025-09-03 09:44:00,2.00,643.5100,643.6800,0.1700,773951.0,8912,643.8800,643.4150,0.4650
6203,PPP,2025-09-03 09:45:00,2025-09-03 09:47:00,2.00,643.6800,644.0000,0.3200,552249.0,8147,644.0450,643.5800,0.4650
6204,PNP,2025-09-03 09:48:00,2025-09-03 09:50:00,2.00,644.0000,644.0500,0.0500,457073.0,7751,644.1300,643.8700,0.2600
6205,PPN,2025-09-03 09:51:00,2025-09-03 09:53:00,2.00,644.0500,643.7800,-0.2700,424305.0,7056,644.1600,643.7797,0.3803
6206,PNP,2025-09-03 09:54:00,2025-09-03 09:56:00,2.00,643.7800,643.8700,0.0900,337793.0,6009,643.9750,643.7400,0.2350
6207,PPN,2025-09-03 09:57:00,2025-09-03 09:59:00,2.00,643.8700,643.9800,0.1100,335365.0,5593,644.0700,643.8600,0.2100
6208,PNP,2025-09-03 10:00:00,2025-09-03 10:02:00,2.00,643.9800,643.9900,0.0100,364435.0,5511,644.1200,643.8250,0.2950
6209,PPN,2025-09-03 10:03:00,2025-09-03 10:05:00,2.00,643.9900,644.0300,0.0400,364266.0,5532,644.1300,643.8600,0.2700
6210,PNN,2025-09-03 10:06:00,2025-09-03 10:08:00,2.00,644.0300,643.8400,-0.1900,411887.0,6202,644.2100,643.7400,0.4700
6211,PPN,2025-09-03 10:09:00,2025-09-03 10:11:00,2.00,643.8400,643.9000,0.0600,244558.0,4627,644.0800,643.8100,0.2700
6212,NNP,2025-09-03 10:12:00,2025-09-03 10:14:00,2.00,643.9000,643.6200,-0.2800,334431.0,5077,643.9200,643.5100,0.4100
6213,NNN,2025-09-03 10:15:00,2025-09-03 10:17:00,2.00,643.6200,643.4000,-0.2200,394933.0,5720,643.6800,643.3850,0.2950
6214,PPN,2025-09-03 10:18:00,2025-09-03 10:20:00,2.00,643.4000,643.4100,0.0100,258843.0,4397,643.5800,643.4000,0.1800
6215,NNN,2025-09-03 10:21:00,2025-09-03 10:23:00,2.00,643.4100,643.1299,-0.2801,510325.0,6979,643.4500,643.0050,0.4450
6216,PNN,2025-09-03 10:24:00,2025-09-03 10:26:00,2.00,643.1299,642.8300,-0.2999,477144.0,7158,643.3550,642.7800,0.5750
6217,NNN,2025-09-03 10:27:00,2025-09-03 10:29:00,2.00,642.8300,642.4300,-0.4000,749614.0,8834,642.9596,642.2900,0.6696
6218,ONP,2025-09-03 10:30:00,2025-09-03 10:32:00,2.00,642.4300,642.2700,-0.1600,607474.0,7607,642.6800,642.1300,0.5500
6219,POP,2025-09-03 10:33:00,2025-09-03 10:35:00,2.00,642.2700,642.5600,0.2900,507453.0,6699,642.6700,642.1700,0.5000
6220,PNP,2025-09-03 10:36:00,2025-09-03 10:38:00,2.00,642.5600,642.6000,0.0400,455687.0,6533,642.7300,642.3700,0.3600
6221,PNP,2025-09-03 10:39:00,2025-09-03 10:41:00,2.00,642.6000,642.8601,0.2601,352595.0,5572,642.9700,642.5800,0.3900
6222,PNN,2025-09-03 10:42:00,2025-09-03 10:44:00,2.00,642.8601,642.7200,-0.1401,222210.0,4206,642.9000,642.7300,0.1700
6223,PNP,2025-09-03 10:45:00,2025-09-03 10:47:00,2.00,642.7200,642.6200,-0.1000,365932.0,5128,642.8250,642.4200,0.4050
6224,NPP,2025-09-03 10:48:00,2025-09-03 10:50:00,2.00,642.6200,642.6530,0.0330,280428.0,4135,642.6800,642.3400,0.3400
6225,PNN,2025-09-03 10:51:00,2025-09-03 10:53:00,2.00,642.6530,642.3700,-0.2830,242064.0,4390,642.8500,642.3300,0.5200
6226,PNP,2025-09-03 10:54:00,2025-09-03 10:56:00,2.00,642.3700,642.3700,0.0000,215374.0,3726,642.6300,642.3200,0.3100
6227,NPP,2025-09-03 10:57:00,2025-09-03 10:59:00,2.00,642.3700,642.3700,0.0000,249486.0,4022,642.4100,642.1200,0.2900
6228,PNN,2025-09-03 11:00:00,2025-09-03 11:02:00,2.00,642.3700,642.2500,-0.1200,261280.0,4493,642.5500,642.1800,0.3700
6229,NPN,2025-09-03 11:03:00,2025-09-03 11:05:00,2.00,642.2500,642.1600,-0.0900,362550.0,4968,642.3000,641.9950,0.3050
6230,PPP,2025-09-03 11:06:00,2025-09-03 11:08:00,2.00,642.1600,642.5200,0.3600,268457.0,4289,642.5500,642.0900,0.4600
6231,NNP,2025-09-03 11:09:00,2025-09-03 11:11:00,2.00,642.5200,642.2900,-0.2300,239861.0,4494,642.6050,642.2300,0.3750
6232,PNO,2025-09-03 11:12:00,2025-09-03 11:14:00,2.00,642.2900,642.3000,0.0100,202312.0,3831,642.3800,642.2400,0.1400
6233,NNP,2025-09-03 11:15:00,2025-09-03 11:17:00,2.00,642.3000,642.3100,0.0100,185462.0,3598,642.3700,642.1700,0.2000
6234,PPP,2025-09-03 11:18:00,2025-09-03 11:20:00,2.00,642.3100,642.9200,0.6100,336314.0,5450,642.9300,642.2750,0.6550
6235,PNN,2025-09-03 11:21:00,2025-09-03 11:23:00,2.00,642.9200,642.6800,-0.2400,379212.0,5742,643.1250,642.6700,0.4550
6236,NNP,2025-09-03 11:24:00,2025-09-03 11:26:00,2.00,642.6800,642.6300,-0.0500,309260.0,4895,642.7650,642.2350,0.5300
6237,NNN,2025-09-03 11:27:00,2025-09-03 11:29:00,2.00,642.6300,642.4400,-0.1900,201473.0,3590,642.7400,642.4000,0.3400
6238,NPN,2025-09-03 11:30:00,2025-09-03 11:32:00,2.00,642.4400,642.4700,0.0300,163653.0,3088,642.5200,642.2800,0.2400
6239,NNN,2025-09-03 11:33:00,2025-09-03 11:35:00,2.00,642.4700,642.3000,-0.1700,186489.0,3241,642.4850,642.2300,0.2550
6240,PNN,2025-09-03 11:36:00,2025-09-03 11:38:00,2.00,642.3000,642.1050,-0.1950,196413.0,3221,642.4300,642.1100,0.3200
6241,PNP,2025-09-03 11:39:00,2025-09-03 11:41:00,2.00,642.1050,642.0100,-0.0950,720208.0,6043,642.1800,641.7100,0.4700
6242,PNN,2025-09-03 11:42:00,2025-09-03 11:44:00,2.00,642.0100,641.8500,-0.1600,214272.0,3445,642.1600,641.8200,0.3400
6243,NPN,2025-09-03 11:45:00,2025-09-03 11:47:00,2.00,641.8500,641.8800,0.0300,331303.0,4578,642.0300,641.6700,0.3600
6244,NNN,2025-09-03 11:48:00,2025-09-03 11:50:00,2.00,641.8800,641.5013,-0.3787,392368.0,4861,641.9935,641.4900,0.5035
6245,PNP,2025-09-03 11:51:00,2025-09-03 11:53:00,2.00,641.5013,641.5500,0.0487,327119.0,4334,641.7000,641.4300,0.2700
6246,PPP,2025-09-03 11:54:00,2025-09-03 11:56:00,2.00,641.5500,641.9342,0.3842,487123.0,5365,642.0000,641.4700,0.5300
6247,PNN,2025-09-03 11:57:00,2025-09-03 11:59:00,2.00,641.9342,641.8200,-0.1142,312549.0,4145,642.1100,641.7800,0.3300
6248,PPP,2025-09-03 12:00:00,2025-09-03 12:02:00,2.00,641.8200,642.1000,0.2800,318026.0,4250,642.1600,641.8200,0.3400
6249,PNP,2025-09-03 12:03:00,2025-09-03 12:05:00,2.00,642.1000,642.2800,0.1800,254128.0,3584,642.2900,642.0300,0.2600
6250,NNP,2025-09-03 12:06:00,2025-09-03 12:08:00,2.00,642.2800,642.2500,-0.0300,195292.0,3191,642.3100,642.0900,0.2200
6251,NPP,2025-09-03 12:09:00,2025-09-03 12:11:00,2.00,642.2500,642.6500,0.4000,307793.0,4273,642.6800,642.1300,0.5500
6252,PNN,2025-09-03 12:12:00,2025-09-03 12:14:00,2.00,642.6500,642.5700,-0.0800,314923.0,4561,642.7765,642.5250,0.2515
6253,PPP,2025-09-03 12:15:00,2025-09-03 12:17:00,2.00,642.5700,642.7585,0.1885,658555.0,3038,642.8500,642.5601,0.2899
6254,NNP,2025-09-03 12:18:00,2025-09-03 12:20:00,2.00,642.7585,642.6000,-0.1585,202186.0,3026,642.8200,642.5302,0.2898
6255,NPN,2025-09-03 12:21:00,2025-09-03 12:23:00,2.00,642.6000,642.4950,-0.1050,383685.0,3053,642.6000,642.4080,0.1920
6256,NNN,2025-09-03 12:24:00,2025-09-03 12:26:00,2.00,642.4950,642.0650,-0.4300,265556.0,3490,642.5400,641.9501,0.5899
6257,PNP,2025-09-03 12:27:00,2025-09-03 12:29:00,2.00,642.0650,642.2600,0.1950,169328.0,3036,642.3200,642.0650,0.2550
